datetime,username,isi,hastags
2020-09-11 03:30:15,ZakariaHalim17,Anies Adalah Pilihan Tuhan .. Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam Dan Buzzernya Marah Besar https://t.co/5duJbjkmbt,
2020-09-11 02:00:44,RepelitaO,Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam Dan Buzzernya Marah Besar https://t.co/otb4yb1sc7 lewat @repelita,
2020-09-11 01:45:03,fajaronline,Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam dan Buzzernya Marah Besar https://t.co/zeCdJjznv5,
2020-09-11 01:43:07,kabarpol,Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam dan Buzzernya Marah Besar https://t.co/qzPS212H0f,
2020-09-11 01:43:04,kabarpolitik,Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam Dan Buzzernya Marah Besar https://t.co/bo1s3lrvrw,
2020-09-04 06:08:14,eradotid,"Gubernur DKI Jakarta anies Baswedan, Marah Dan Menutup Serta Mendenda Manajemen Kafe Terbalik Coffee Di Jalan Haji Nawi, Jakarta Selatan.https://t.co/h1ulzzrb11",
2020-08-27 13:40:48,iman100017,"@GeiszChalifah Amboy, gak perlu marah-marah netizen yang mbully Pertamina om @Dennysiregar7, colok aja Anies Baswedan dan aparaturnya.",
2020-08-22 12:07:13,Relawananies,"PAYA SAAT Situasi Apapun, anies Selalu Mengumbar Senyum Dan Terlihat Bahagia, Dan Ketika Ada Masalah Beliau Selalu Menghadapinya Gangan Tenang.

Tapi Bukan Berarti Anies Baswedan Tidak Bisa Marah, Hanya Saja Tidak Biasa Marah-Marah Apalagi Memarahi Orang Di Depan Orang Ramai.https://t.co/7c8y7efuny",
2020-08-17 02:18:41,BennyAzwar7,"Toperendusara1 @kebijakananies @sahabatanies_ @marlina_idha itulah pak anies Baswedan, Hatinya Bersan, tangruana, oMaknya, Otaknya, Otaknya, Otaknya, Otaknya, Otaknya, Otaknya Cerda, Otaknya, Otaknya, Otaknya Cerda, Otaknya, Otaknya Cerda, Otaknya, Otaknya Cerda, Otaknya, Otaknya, Otaknya, Otaknya, Otaknya Cerda, Otaknya, Otaknya, Ah Hati.NGGAK MARAH DI-BULLY.Semoga Allah SWT Senantiasa Melindungi Dan Meridhoi Perjuangan Beliau, Aamiin.",
2020-07-24 12:15:27,Joglosemarnews,"Marah Dan Geram, Anies Baswedan: Hai Kau Pendecut, Lihatkan Wajah Bayi 3 Bulan, Kini Dia Yatim!https://t.co/kuxglqqycj",
2020-07-20 07:03:03,LaeHoras_,"SAAT ANIES BASWEDAN MENGUKU ORANG JAWA, WAIL KHUSUS ORANG YOGOGOARASTA, BANYAK SEKALI ORANG MARAH, NYINYIR, DAN MENGEJEK.Saya Justru Tertawa Terbahak, Sekaligus Meneteskan Air Mata.Justru Terharu Oheh Kebodohan Dan Kesombonganya.",
2020-06-29 11:35:29,HukumDan,"Anies Baswedan selama jadi Gubernur DKI tidak pernah terlihat marah.. Menghadapi persoalan dan penyelesaian masalah dengan Sabar dan semua bisa terselesaikan. 
Marah bukan menyelesaian masalah justru bikin 
Ruwet Ruwet Ruwet 
#AniesMemangKeren",['AniesMemangKeren']
2020-05-09 06:15:10,raj_dima,Menko PMK Muhadjir Effendy mengaku sempat bersitegang dan marah besar dengan Gubernur DKI Jakarta Anies Baswedan. Penyebabnya adalah ketidaksinkronan data mengenai penyaluran bantuan sosial (bansos) untuk masyarakat yang terdampak pandemi virus Corona (COVID-19) di Jakarta.,
2020-04-29 13:40:15,JoshuaIgho,"Saya, kalau udah lama nggak emosi dan pingin marah-marah, gampang caranya: buka Twitter. Baca ocehannya Anies Baswedan, Tengku Zulkarnaen, Hidayat Nurwahid, Fadli Zon, Said Didu, Rizal Ramli udah cukup buat mecahin gelas satu lusin.",
2020-04-20 01:51:30,mustain_masdar,"Gubernur anies baswedan sangiatlah beruntung, dosanya diambil para buzzer dan para pembenci beliau .... begitu legowonya beliau dibully dan dicaci maki, dia tidak pernah marah cuma disenyumin aja ...
Subhanallah, Semoga Allah SWT Melindungi Beliau ....",
2020-04-14 14:36:23,HukumDan,"Anies Baswedan Suda Jelas Berpihak Kepada Masyarakat Yang Berekonomi Lemah.Kaum Miskin Dan Rekan Miskin.
Kalau Ada Yang Dapat Bantuan Sembako Kemudian Marah Merasa Bantuan Masih Kurang.
Yakinlah Mereka Itu Jokower Ahoker Yang Gak Tau Diri
MISKUL DUNGU https://t.co/eggsncrs1x",
2020-04-08 01:36:52,DetaxId,[Hoax] Anies Baswedan Marah dan Jokowi Mengaku Dirinya Pembantu Tiongkok https://t.co/VSxbpFIs3Y via @DetaxId,
2020-03-27 15:23:02,FatihJufri,"@FerdinandHaean2 @mas_piyuuu @aniesbaswedan Yg di kritik yg memang benar dan jelas.. tapi loe nyerang @aniesbaswedan kadang gak pernah ada yg benar malah fitnah.. di situ lah perbedaan nya..

Anies baswedan waspada covid tapi kalian marah.. dia waspada covid demi rakyat nya di jakarta.. kenapa kalian marah..",
2020-03-27 08:04:09,yunankingstar1,Mau Torggu Anies Dan Jokowi Widodo Dan Maruf Amin Torgai Sampai Tahun Shio Monyet Jagi Kagak Muncul Tuh Ada Nya Masker Dicuri Oheh Orang Digeka Mereka Ini Nyata LoHa Lea Liali Liali Liali LiApan LiAdang. BIHMarah.https://t.co/l3upm9oldk,
2020-03-26 23:16:07,fgembil,"Dari Mulai Anies Baswedan Yang Lo Hardik Secara Pribadi Dari Mulai Menghina Dia, Lo Edit Muka Dia Soakan Dia Tenggelam Di Banjir.Bro Biarkan Dia Sebagai Orang Yang Bersangkutan Menyelesaan Pekerjaan Dulu.Dan pas dia bikin kebijakan nutup semua tempat wisata di jkt lo marah?",
2020-03-19 04:28:39,abu_syfa,"@HAIKALS_OS @4smara1701 @Aniesbaswedan Ada Penguasa Yang Pernah Dibawah Asuhan Dan Bimbingan Pak Anies Baswedan, Tapi Karena Gak Pinter² Jagi, Penguasa Culas Itu MARAH, LALU memecat gurunya sendiri ..",
2020-02-29 23:35:54,Sofyar_irfs,"BELA ANIES BASWEDAN DAN SINDIR PSI Yang Bully Gubernur, Narasumber Di Ilc ini Dipuji Karni Ilyas

Hanya Cebong Dan Togog, Yang Menjadikan Musibah Lahan Untukur Menencari Makan.

Para Taikpan Marah Reklamasi Mati Suri, Mengerahkan Buzzer Bayaran.https://t.co/bpagvnyndf",
2020-02-27 17:57:47,sofyar_irfs2,"Reklamasi Digagalkan Anies Baswedan, Para Cukong Marah Dan Mengrejakan Para Penghianat Bangsa Ini Yang Bisa Dibeli, UNTUK MENJEGAL DAN BULLY @ANIESBASWEDAN",
2020-02-26 07:17:29,RepelitaO,"Komisi v Sangan Marah Sama Anies Baswedan, Ridwan Kamil Dan Wahidin Halim Https://t.co/Mcg3Ji70py Lewat @Repelita",
2020-02-26 02:01:12,patriot016610,"atau di balas dengan cara apapun apalagi di laporkan dan itu tidak mungkin terjadi, marah saja Pak Anies Baswedan tidak pernah. 

Beliau Lebih baik bekerja dengan narasi gagasan ide untuk memberikan manfaat bagi masyarakat yg berkeadilan dan ada hal yang lebih penting untuk",
2020-02-25 15:11:14,SemutMerah007,"Muhammad Zazuli Menyebut Bahwa Ekpresi Korban Banjir Tersebut Karena Kecewa & amp;Marah Terhadap Gubernur Dki Saats ini anies Baswedan karena Tidak becus Dan Gagal Mengatasi Banjir Dki Yang Suda Berjilid-Jilid Menghantam Dki Jakarta.
#Ilcsalahkananies",['ILCSalahkanAnies']
2020-02-08 08:27:04,alam_pado,"Gus Dur Dihina Dan Dicaci Santai Saja
H.AGUS SALIM DIHINA DICACI BIASA SAJA.
Sby Dihina Dan Dicaci Ngga Marah.
Anies Baswedan Dihina Dan Dicaci Cuek Saja.
Karena apa..mereka tak mau guy energi yg tak tak",
2020-01-19 01:22:24,eedo_realman,"@4smara1701 emang nya junjungan ente anies baswedan kagak marah-marah?Memperbaiki, ai anies langsung mecat mecatin orang bari marah-marah udah gitu bodoh pula dan gak bisa kerja ..!Majanya Dipecat Jadi Mentri ....",
2020-01-10 05:51:48,sandylovejofalo,"Semoga Marah ""Nya Gak Cuma Action.

Gegara Banjir, Anies Baswedan Bakal Mimpi Buruk Menghadapi Kemarahan Publik Dan Dprd Dki https://t.co/5kss8vafcm",
2020-01-01 07:57:17,ichwankalimasad,"Dana Penanggulangan Banjir Jakarta, Dipotong Anies Baswedan.Tahun 2018 Dipotong 242 Miliar Rupiah Dan Tahun 2019 Dipotong 500 Miliar Rupiah ..

Seiman Gubernurnya, Bahagia Tguppnya ..

https://t.co/l9detdmp0q

Air Jaga Marah Klo Anggarannya Dipotong

#Banjirjakarta",['BanjirJakarta']
2019-11-28 08:31:10,info_kita2,"Agnes MO, Anies Baswedan Dan Sukanto Tanoto Dalam Nasionalisme Kita -
OLEH: Syahganda Nainggolan (Lingkaran Sabang Merauke)

Banyak Tokoh -Tokoh Pegiat Politik Marah Delangan Agnes Mo Beberapa Hari ini .... -https: //t.co/rsnwzxdkuw ... https://t.co/z8kwfhis5r",
2019-11-26 05:40:39,pasfm,"Gubernur dki anies Baswedan, Menegur Deputi Gubernur Bidang Pariwisata Dan Kebudayaan, Dadang Solihin, YG Berdebat Gelangan Para Seniman Taman Izmail Marzuki Terkait Revitalisasi, Yg Virus Viral.Dadang Mengaku sedang Sangan Sangan Sewingga Suaraya Serak Dan Terlihat Seperti Marah.",
2019-11-25 05:29:01,BSallsa,"GAK PUNYA SOPAN SATUN...! Staf Anies Baswedan Marah-marah Dan Ingin Pukul Orang Tua Di Acara Diskusi #Jakarta
#aniesbaswedan
#dkijakarta

https://t.co/OkDKzGQpgL","['Jakarta', 'aniesbaswedan', 'dkijakarta']"
2019-11-23 16:47:51,Indopolitika,Video Viral Diduga Staf Anies Baswedan Marah Dan Bentak Seniman Beredar https://t.co/pe1emmuqyw https://t.co/nd2s1nad2g,
2019-11-23 16:47:42,Indopolitika,Video Viral Diduga Staff Anies Baswedan Marah dan Bentak Seniman Beredar    https://t.co/7rimihE0Bq via @Indopolitika,
2019-11-13 13:02:25,yunankingstar1,Nasib Raja Yunan /Tan Kim Seng /Yunan Kamtibmas Dan Mitra Kamtibmas Seluruh Indonesia Sama Pak Jokowi Widodo Dan Pak Anies Baswedan Foto Di Edit Tapi Kami Kami Kami Kami Kami Kami Kami Kami Kami Kamum /Tan Kim /Tan Kam /Yunan Akasih https://t.co/arpmh7csvu,
2019-11-11 01:04:14,achmadaxl_99,"Anies baswedan.santun sabar dan ramah, gak kayak satunya marah 2,sok paling benar dan pinter ,dan pinter aktignya",
2019-11-09 07:44:01,yunankingstar1,"
https://t.co/zcfjpjbvks",
2019-11-08 13:28:20,KatolikG,"Yang marah saat Jokowi dibikin gambar pinokio bisa tertawa saat Anies Baswedan dibikin joker,

Eh yg tertawa saat jokowi dibikin pinokio kini marah saat anies baswedan dibikin joker...

Apa sih yang kalian cari selain dengki dan pertengkaran?",
2019-10-04 22:59:44,Ronal_Trimayudi,"@w_runturambi @ishano80 @aniesbaswedan @jokowi Apk Anies Baswedan banding dgn jokowi
Seperti langit dan bumi. 

Dari segi Bahasa aja udah kalah telak, 
Mau bahasa Indonesia ataupun English. 

Segi wawasan apa lagi. 

Segi leadership tambah parah... 
😎

Jgn marah bong, itu pendapat gw",
2019-08-06 14:09:34,Azhaeri,"Anies Baswedan Pernah Jadi Jubir Tim Pemenangan Jokowi-JK Di 2014.
Pertanyaanya:
APA PERAN BASUKI TJAHAJA Purnama Dalam Tim Pemenangan Jokowi-JK 2014 Dan Jokowi-Amin 2019.?!- Merasa Marah",
2019-08-02 01:54:21,IDactionfigure,"Ternyata .. Lokasi Pengincilan Gambarnya Di Bekasi, Tapi Kompas Dan Partai Nasi Adem Marah-Marahnya Ke Pak Anies Baswedan, Pakai Bawa-Bawa Walkot ... https://t.co/9buzunhxnzzz",
2019-07-24 13:11:04,RomansaRico,"Anies Baswedan hari ini:
1. ""Digandeng"" Gus Miftah
2. ""Dipromosiin"" Surya Paloh 

Tentu ada yg kaget
Tugas kita bukan kaget
Bukan marah dan kecewa pula

Tugas kita warga DKI adalah mengawal,memantau dan memberi saran pd tugas dan kewajiban beliau sbg Gub DKI.",
2019-07-18 01:07:02,yanharuta,"Terimakasih Pak anies baswedan, membruat jakarta lebih Baik Tanpa marah marah Dan Menyakitkan Umat Tertentu",
2019-05-25 11:54:53,theyeheskiel,@CNNIndonesia Knp anies baswedan TIDAK MENGUTUK DAN MARAH atas Perbuatan parah perusuh merusak Taman? Kalaupun di perbaiki lagi tohh anggaran bukan dari kantong pribadikan? melainkan menggunakan anggaran RAPBD JAKARTA.harusnya dia sebagai pimpinan DKI 1 hrs bersikap TEGAS!,
2019-05-23 21:24:43,dikbdig,"Salut Buat Gubernur Jakarta Anies Baswedan
@ANIESBASWEDAN
Bekerja Dan Bersikap, Tanpa Perlu di Media LIPUT.
Bekerja Tanpa Perlu Marah Marah",
2019-04-27 02:55:49,Chlorn_3floride,KLO LOAT BERITA TENTANG PAK ANIES BASWEDA TEH SENENG LIHATYA .. GAG ADA MARAH-MARAH DAN EEK-EEK LAGI .. 😆😬,
2019-04-10 08:57:37,fikrifm23,"🇮🇩 ❤️👆❤️✌️❤️☝️🇮🇩

Jantung: * Tiga Musketeers di Indonesia *: jantung:

*Anies baswedan*

Cerdas, Religius, Kalem, Jujur, Dan Emosinya Selalu Terjaga.Tidak Pernah Terlihat Marah-Marah, Tapi Jagi Tidak Pernah ... https://t.co/vc841at4rp",
2019-03-30 08:26:28,kang_zam777,"3. Pemain Hanya Ahoker-Mafia Balai Kota Yang Marah Dan Merang.Sebabnya Lahan Korupsi Mereka Dipotong Anies Baswedan.
Hampir Dua Tahun Pasca Anies-Sandi Dilantik, Jakarta Tetap Jakarta.

#Pkivspancasila",['PKIvsPANCASILA']
2019-01-23 23:40:50,BudiHar44550607,"@SurveiPolitikRI Gubernur yang memikirkan rakyat adalah anies baswedan lebih berwibawa dan tanpa ada marah, lebih santun dalam berbicara",
2019-01-10 15:04:12,AmyAbbas7,"@Kpu_id @mas_abudiman @viryanazis @novida_evi @masws1533 @pramonoutan @hsym_asyari @arifhakim66 @robie2u @k_setyawan Buktikan, Dan Lkansanakan Uu Pemiliman Umum

KetaHuilah Jika Masyarakat Sangan Marah Gargan Di Panggilnya Anies Baswedan Oleh Bawaslu
#Saveaniesbaswedan",['SaveAniesBaswedan']
2019-01-08 09:25:07,Suryant54877528,@King54fir @aniesbaswedan Bawaslu Jangan Bermain API.Bersikaplah Yang Adil Dan Seimbang.Kalo anies baswedan kalian ancam sanksi pidana bAbaimana dergan kelompok sebelah jelas para kepala pemerintah di daerah gangan menancungkan tangga No. 01. Ingat umat islam akan marah bila tetap eksekusi,
2018-12-29 17:09:40,conan_idn,"@Mentimoen haelaaa bongg ,, mulut lu busuk.KOAR2 MerendaHkan Anies.Mata Lu Buta.OTAK LU SOMPLAK.Ahok Dan Walikota Singkawang Itu Suda Berapa Penghargaaan Dibanding Anies Baswedan @Mentimoen?
Tidak Ada Orang Pintar Dn Besar Didunia Tukang Marah Dimuka Umum.Etikanya Dimana?",
2018-12-17 02:15:35,KojekRapBetawi,"https://t.co/UWB0S5NKeT

setiap saya bertemu Mas Anies Baswedan pertanyaan Stadion selalu ada, karena Insha Allah SWT spirit ini saya jaga sampai stadion benar-benar ada dan semua bisa menikmati, bukan ngoceh-ngoceh marah nuduh stadion gak akan dibangun tapi,",
2018-12-13 11:10:28,MVK_1225,"@mustofa_4riez @detikcom @prabowo setUju bro.SPERTI Waktu Blg Dipukul Orang Trnyata Oplas (Ratna Sarumpaet), Blg Prabowo Tukang Marah Dan Diilisi Golongan Yg TDK Bisik (Anies Baswedan), ATAU Waktu BLG, Presiden, Ummat Trnyata Gak Bisa Bisa Bisa Bisa Bisa Bisa Bisa Bisa Bisa Bisa Bisa Bisa Bisa Bisa BisaMunafik Bener.",
2018-12-10 08:14:11,Ponirahmujahid1,@Hilmi28 @aniesbaswedan Maklum Aja Pak Ustadz Gubernur Andalan Mereka Gak Pny Prestasi Kecuali Marah Marah Dan Ngumpulin Cebong Di Balaikota..Jadi Sakit Pake Banget Kalo Anies Basweded Dapat Dapat Dapat Dapat Dapat Dapat Dapat Dapat Dapat Dapat Dapat Dapat Dapat Dapat Dapat Dapat,
2018-12-02 17:20:42,Najwa_AlSaggaf,"@Edisantoso78edi @gunromli @kingsalman @os_alshuibi @ksamofaen @prabowo @aniesbaswedan @fadlizon dia Pake Arab, ane buta donk🤪.
*Bahwa memang Benar Terjadi Pembakaran Ar-Rayah.JUGA TELAH DIVONIS 10 Hari.Apa yang disampaan iheh duta besar Arab saudi di indonesia bukanlah fitnah karena prabowo, anies baswedan dan fadli zon memang marah gangan pembakaran bendera tauhid.",
2018-10-09 03:00:03,ainunchomsun,"Kita harus hormat pada Presiden RI Joko Widodo, krn itu presiden yang sah sesuai UU. Sama juga kita harus hormat kpd Gubernur Anies Baswedan. Walaupun bukan pilihan kita. Kecewa, kritik, marah boleh aja. Pake caranya yg bener jangan merendahkan dan keluar konteks.",
2018-09-24 03:07:38,Bolalob,"Duka dan Marah Anies Baswedan atas Tewasnya Pendukung Persija
https://t.co/hO97KNw9ve https://t.co/ZPujSTHh4s",
2018-09-24 02:42:02,rancahdotcom,Anies Baswedan Marah dan Berduka atas Tewasnya Suporter Persija di GBLA https://t.co/j3dvOSw0po,
2018-09-23 23:10:34,maklumatnews123,"Anies Baswedan: Jangan Ada Aksi Balasan, Meski Kita Kecewa Dan Marah https://t.co/9fvi7mbjp9 https://t.co/wzaasfm7zf",
2018-08-19 14:40:58,burhanie74,"https://t.co/MuiPkvDKX5

*CATATANKU*

*ANIES BASWEDAN DIPERSEKUSI UNTUK KE DUA KALINYA*

*WARGA DKI JAKARTA SANGAT KECEWA DAN MARAH BESAR*... https://t.co/MuiPkvDKX5",
2018-08-19 12:48:18,rosdiana_sri,"https://t.co/y8cdjehbnw

*CATATRANKU*

*Anies Baswedan Dipersekusi untuk ke dua kalinya*

*WARGA DKI JAKARTA SANGAT KECEWA DAN MARAH BESAR*
😡😡😡😡😡😡😡😡 ... https://t.co/otlmaoczxm",
2018-07-31 12:47:06,Benidictivity,Untung Pak Anies Baswedan Santun Dan Gak Pernah Marah-Marah.Jadi Walaupun Ada Kasus Pohon Plastik Yang Menghabikan Milyaran Rupiah Dan Kasus Jalur Sepeda Ini Tetap Saja Beliau Tidak Akan Memarahi Bawahananya.Yang Penting Santun.😊,
2018-04-12 09:27:12,gato_pemula,"@khairul_1411 @gunromli @Suaraanies roflmao lu cuma ulangi omongannya si @suaraanies

Ini Berarti Kamu Tetap Ga Ngerti Kenapa Pak Gus Marah.

Jadi Skrg Yg Bego Siapa?

Lain Kali Belajar Berpikir Sendiri Yah.Jangan Jadi Pendukung Politeri Buta Dan Jadi Buzzer Anies Baswedan.Kalian Ga Beda DGN Ahokers.Selamat tinggal",
2018-04-04 11:32:20,TarotDarma,"Ratna Sarumpaet Main Jaelangkung. Jaelangkungnya Datang. Ibu Ratnanya Mencak-Mencak, Marah, Takut dan Telpon Anies Baswedan. Jaelangkungnya Nganter Ibu Ratna Pulang ke Rumah Sampai Selamat.",
2018-04-03 16:30:00,tribunjambiku,"Video: Petugas Dishub Derek Mobilnya, Ratna Sarumpaet Marah Dan Telepon Anies Baswedan https://t.co/babyvug8p2 https://t.co/p88rgvino",
2018-04-03 14:09:46,otosia,"Viral, Ratna sarumpaet Marah Mobilnya Diderek dan Bilang Telepon Anies Baswedan

Ratna sempat marah-marah kepada petugas Dinas Perhubungan DKI Jakarta karena merasa tak salah memarkirkan mobilnya di pinggir jalan... https://t.co/Sf5qGkPj3d .",
2017-12-23 12:46:15,aling2507,I added a video to a @YouTube playlist https://t.co/5oA8Ijd6Lt Anies Baswedan Marah dan Pusing dengan Banjir. Meminta Bagaimana Cara,
2017-12-12 09:26:33,L3OF14N,"https://t.co/sQbNailQMt

Sejumlah perwakilan ormas dan kelembagaan masyarakat marah atas penundaan agenda makan siang bersama Gubernur DKI Jakarta Anies Baswedan. Kenapa ditunda?",
2017-12-12 08:01:32,dzoenow1993,"https://t.co/kHPhOuKsip

Sejumlah perwakilan ormas dan kelembagaan masyarakat marah atas penundaan agenda makan siang bersama Gubernur DKI Jakarta Anies Baswedan. Kenapa ditunda?",
2017-12-12 07:27:58,cagubnyinyir,"https://t.co/h3Mpew7PBk

Sejumlah perwakilan ormas dan kelembagaan masyarakat marah atas penundaan agenda makan siang bersama Gub. Anies Baswedan. Kenapa ditunda? @lau_irawan @SoffiAgus @MuhSujarw4 @hudattamini @senasurya53",
2017-12-12 07:26:15,semiaji_w,"https://t.co/5lvksu7dju

Sejumlah Perwakilan Ormas Dan Kelembagaan Masyarakat Marah Atas Penundaan Agenda Makan Siang Bersama Gubernur Dki Jakarta Anies Baswedan.Kenapa Ditunda?",
2017-11-11 07:05:32,zivarazalea15,Video SUKA Saya @youtube https://t.co/js2vdcpamt 'penak jaman sopo' buruh marah dikibulin anies baswedan dan minta ahok kembali -,
2017-11-05 04:29:02,BetulakanOnline,Saya suka video @YouTube https://t.co/X6sJz7BOHh 'Pak Jokowi Marah Besar' Belum Apa Apa Anies Baswedan Dan Sandiaga Uno Minta Tambahan,
2017-10-20 07:06:35,PujionoJS,"Kena Macet, Artis Muda Ini Marah-Marah Dan Protes Ke Anies Baswedan https://t.co/KKHFWHZLKC https://t.co/vabeojshhk",
2017-10-20 07:02:18,MSNindonesia,"Kena Macet, Artis Muda Ini Marah-Marah Dan Protes Ke Anies Baswedan https://t.co/f0hhdm3ruj https://t.co/gfprwjifws",
2017-10-16 22:45:33,FitriantoSolo,Komunitas tionghoa di jakarta marah atas ucapan anies baswedan yg di anggap rasis.dan meminta agar -agar Gubernur meminta maaf,
2017-09-03 06:05:01,MaryoSanjaya,Anies Baswedan Marah Besar Dan Inilah Seruan Serta Tuntutan Gubernur Dki Terpilih https://t.co/foo6rbnkyh,
2017-09-03 05:44:04,harijummaulana,Anies Baswedan Marah Besar dan Inilah Seruan Serta Tuntutan Gubernur DKI Terpilih https://t.co/LMDsQUC8Y5,
2017-09-03 05:43:09,dessyardian12,Anies Baswedan Marah Besar Dan Inilah Seruan Serta Tuntutan Gubernur Dki Terpilih: Gubernur DKI Terpilih Anies… https://t.co/znggrwrs37k,
2017-09-03 05:43:06,goohasrin,Anies Baswedan Marah Besar Dan Inilah Seruan Serta Tuntutan Gubernur DKI Terpilih https://t.co/psxvxmccol,
2017-09-03 05:34:13,mhd_iqbal21,Anies Baswedan Marah Besar Dan Inilah Seruan Serta Tuntutan Gubernur Dki Terpilih https://t.co/3xfafxg8so,
2017-09-03 05:34:11,bertuahpos,Anies Baswedan Marah Besar Dan Inilah Seruan Serta Tuntutan Gubernur Dki Terpilih: Gubernur DKI Terpilih… https://t.co/wzlfw61m1m #politik,['politik']
2017-09-03 05:23:03,dhevieeadek,Anies Baswedan Marah Besar dan Inilah Seruan Serta Tuntutan Gubernur DKI Terpilih https://t.co/AuzEBKyPl3,
2017-04-30 04:26:49,ferryone7,Ahok Tertibkan Hunian Liar Yang Bikin Kumuh Jakarta ... anies Baswedan Marah Dan Perintahkan Ahok Unkukan ... https://t.co/shsp02lcxv,
2017-04-29 04:58:17,itusalah2017,Ahok Tertibkan Hunian Liar yang bikin Kumuh Jakarta... Anies Baswedan Marah dan Perintahkan Ahok untuk Lakukan ini… https://t.co/v0xibYQdok,
2017-04-20 04:31:20,muhamad_rendi,Saya mendengar kisah pak Anies Baswedan yg diberhentikan dari kursi menteri. Beliau tidak marah dan berusaha... https://t.co/ki2in9zOz2,
2017-03-08 01:41:15,ojikjookiess,Anies Baswedan Ngeles Dan Marah Lalu Menyalahkan Kompas TV Padahal Dia Yang Dataang Terlambat https://t.co/RT46LAW0KX,
2017-02-24 03:26:20,andalasboys,"KABAR PAGI INI GEGER ,, ANIES BASWEDAN MARAH BESAR KE SANDIAGA UNO DAN MINTA SUPAYA SANDIAGA UNO MUNDUR JADI... https://t.co/O2lb7NdVcB",
2017-02-08 04:17:01,Kritik,Semua kata-kata tersebut diucapkan anies baswedan  dengan mimik wajah marah dan penuh kebencian #AniesCagubBoneka sandiaga,['AniesCagubBoneka']
2017-01-05 11:18:40,yovilon,Pendukung Ahok Ini Marah Dan Sebut Pandangan Negarawan Dan Intelektual Anies Baswedan Telah Habis https://t.co/pivhvc6cid,
2017-01-05 11:18:40,demokrasicoid,Pendukung Ahok Ini Marah Dan Sebut Pandangan Negarawan dan Intelektual Anies Baswedan Telah Habis https://t.co/fczG5PQ86y,
2017-01-05 11:06:14,PBSNIndonesia,Pendukung Ahok ini Marah Dan Sebut Pandangan Negarawan Dan Intelektual Anies Baswedan… https://t.co/cbsij9llie https://t.co/pdtxz504ev,
2016-11-26 00:22:16,SinyalBerita,Anies Baswedan: Saya Tahat Bisa Terima Dan Marah Keras Atas Apa Yang Terjadi Di Negara Myanmar https://t.co/gfvxsddqmr https://t.co/HQUPTECBDR,
2016-11-25 15:10:39,Bolafowes,Anies Baswedan: Saya Tahat Bisa Terima Dan Marah Keras Atas Apa Yang Terjadi Di Myanmar https://t.co/kl7sduy9xt,
2016-10-13 05:17:27,wrahardian2,"@Breengoss itu karena Anies Baswedan amat munafik dan agak curang, dari UGM lebih banyak lagi yg marah dan mengecam Anies",
2016-06-15 19:01:28,TabloidSergap,"Ketika Menteri Anis Marah Kepada Anak Blahnya
Catatan:
Tulisan Menteri Pendidikan Dan Kebudayaan Anies Baswedan ... https://t.co/dhhhtxkmwn",
2015-12-19 20:50:21,AkipFirmanshah,"Baru ngeh, AA ini marah banget pada Presiden dan Anies Baswedan karena proposal projek G. Padangnya tdk didukung.  https://t.co/ynVXieFiVH",
2015-07-29 00:35:29,Soniindrayana,Terimakasih kepada Mendikbud Anies Baswedan yang pagi ini sudah marah-marah dan menyuruh para siswa baru di Tanggerang nanggalin atribut MOS,
2014-07-22 09:06:53,elhan23,@agus_noor @bluesmerbabu kata mas anies baswedan di belakang layar pak jkw sebenarnya sudah marah dan gak percaya sama wowo.,
2014-05-30 09:33:04,deaedensor,"Beda pilihan figur itu normal,wajar &amp;manusiawi.Santai saja,tidak perlu kecewa dan marah pada orang lain yg pilihannya berbeda.Anies Baswedan",
2011-08-22 15:03:59,Nndpspt,"""Kita Tahu+Marah Saat Alam Dijarah Asing, Tapi Tahukah -Dan Marahkah- Kita Ttg Rakyat Tak Tercerdaskan?""-Sanies Baswedan.#Realcare",['RealCare']
2010-10-25 21:53:44,_hilman,"Anies Baswedan: RT @hojinoke: ""Untuk menyalakan lilin yang tidak mengutuk kegelapan""; Mari Kita Nyalakan Lilin Dan Obor, Bukan Hanya Marah Pada Kegelapa",
